"year","k","theta","mdd","med","dist90","iteration"
2012,-1.3972933653591,0.645592680651506,9.97985278241882,5.58,24.54,1
2012,2.2283087780088,0.267370002047626,44.3676226955249,10.62,107.24,2
2012,-1.85924807041691,0.841105980114508,8.53218001397495,5.49,20.2,3
2012,-2.75979693285381,1.98234751108752,8.9446055414287,7.55,18.46,4
2012,-2.86595521055897,2.8294863210982,8.97165463817567,8.05,17.68,5
2012,-1.31895314754527,0.625199123509044,10.1350128515742,5.56,25.02,6
2012,-2.1908320569487,1.01496624024248,8.75788457842401,6.11,20.12,7
2012,-0.739952402166628,0.508687586359836,11.7121926665854,5.57,29.5,8
2012,-0.583301817206361,0.484549702814525,12.2962744910491,5.63,31.07,9
2012,-2.51207247623779,1.57267644892438,7.87652989879815,6.31,16.84,10
2012,-1.86521134693127,0.875217478491984,7.98197175817153,5.23,18.78,11
2012,-1.87297848738883,0.839744883401004,8.67662912361828,5.58,20.55,12
2012,-0.568221333220264,0.49194744625108,11.3435069902266,5.26,28.63,13
2012,-2.06587629396456,1.0015713196165,7.87462296316084,5.46,18.13,14
2012,-0.435152667249761,0.472427113238816,11.8709076724732,5.33,30.03,15
2012,2.31308083974855,0.262473864962258,49.2710685256026,11.48,118.52,16
2012,7.20205090216751,0.15,2138.57708882661,165.13,3732.64,17
2012,-1.34192441485374,0.64475841763511,9.47719884364056,5.3,23.31,18
2012,-1.84643795584801,0.830582670298595,8.62802514802171,5.52,20.47,19
2012,-2.51746381533281,1.57713608940723,7.90471977636378,6.33,16.89,20
2012,-0.548438934395626,0.488103051147025,11.5032826136612,5.3,29.05,21
2012,-1.56301230986884,0.691394116515358,9.78478700184359,5.7,23.84,22
2012,-1.03811277757361,0.568510342999729,10.3927258000676,5.36,25.92,23
2012,-2.85016801032559,2.70751180113154,8.909455452763,7.94,17.65,24
2012,-1.51734270049147,0.686785223494434,9.51061278728068,5.52,23.2,25
2012,-2.36178092107971,1.23268783952935,8.25546510590366,6.16,18.36,26
2012,-1.12325646435765,0.591447556486942,9.91046743209376,5.25,24.62,27
2012,0.168850353027733,0.40550123782554,14.1036467464826,5.53,35.81,28
2012,-1.12292222070695,0.60350501857852,9.28640960947955,4.98,23.02,29
2012,-1.59279241980962,0.706322363945853,9.55148892698061,5.63,23.21,30
2012,-2.67138825103788,1.72228616397293,8.7530403123574,7.16,18.45,31
2012,-1.32522042319665,0.646023392329877,9.2682571248363,5.19,22.79,32
2012,-1.95042228830073,0.879899772883075,8.61063605706216,5.66,20.24,33
2012,-2.02530931317044,0.931434615561035,8.43612928525566,5.68,19.65,34
2012,-1.80880203378744,0.798122890674666,8.99404886172377,5.65,21.47,35
2012,-1.92211669453817,0.840971396615125,9.08854925923284,5.85,21.52,36
2012,-2.36132952448713,1.21943505257902,8.34205609171142,6.21,18.59,37
2012,-2.15250340143961,1.02077318417025,8.3623865675015,5.84,19.19,38
2012,-1.66583046881088,0.755486191764636,8.76835816099963,5.35,21.1,39
2012,-2.75602523807724,2.56813648306167,8.20558943189153,7.25,16.36,40
2012,-2.02486489162597,0.934652187454626,8.38613935393827,5.66,19.52,41
2012,-2.64658783794253,1.62175086195145,8.8389792348969,7.13,18.8,42
2012,2.5864957867618,0.251979702762068,57.9636354410961,12.7,137.8,43
2012,-1.51734270049147,0.686785223494434,9.51061278728068,5.52,23.2,44
2012,-1.4843112232915,0.69231975494928,9.01327687488143,5.25,21.96,45
2012,-0.909955163232983,0.557229194911616,9.80832537174189,4.99,24.51,46
2012,-2.31624397775199,1.16915104011523,8.33636494132688,6.12,18.7,47
2012,-1.16673546107335,0.600606459273501,9.851491387387,5.27,24.43,48
2012,-1.2025142932428,0.61554635862194,9.45633429489896,5.14,23.39,49
2012,-1.77033421223573,0.799186147157065,8.63107640174053,5.42,20.6,50
2012,-2.53970489173918,1.63007536892182,7.91840835184353,6.4,16.83,51
2012,-1.88044906296159,0.827259540645711,8.99586039042904,5.75,21.35,52
2012,-2.32195649591559,1.17793247472079,8.31625521861161,6.12,18.64,53
2012,2.37660016886265,0.262817295434434,45.6154241872554,10.65,109.76,54
2012,2.4646754062726,0.255565548402608,56.1447784546751,12.57,134.04,55
2012,-1.83589044353735,0.824619358961807,8.65737170013969,5.52,20.56,56
2012,-2.57520018964502,1.35554336696679,9.36507610676375,7.2,20.5,57
2012,-1.88458135181967,0.850603986200962,8.5693655132931,5.54,20.25,58
2012,-2.2038199875469,1.01778779415394,8.83832706206628,6.17,20.29,59
2012,-1.76761066403149,0.791915642504577,8.7712164132577,5.49,20.96,60
2012,-2.40486989860376,1.27338167950107,8.35168089943997,6.3,18.47,61
2012,-0.966055074678676,0.557435673795485,10.3606311387548,5.27,25.89,62
2012,-2.54305198064274,1.6398426924472,7.91658323789985,6.4,16.81,63
2012,-1.77700057079313,0.778546950709996,9.17679769275049,5.69,21.99,64
2012,-2.4327959966723,1.42186485859648,7.81422322372664,6.09,16.98,65
2012,2.5864960868682,0.251982220366448,57.9572582670655,12.7,137.78,66
2012,-2.48994593889906,1.53838346880745,7.81662583697144,6.22,16.77,67
2012,-2.72217326961525,2.38867822340957,8.08212998728293,7.06,16.26,68
2012,-0.875227676381121,0.513784061387275,12.8788376989714,6.17,32.41,69
2012,-0.368189243827377,0.463526952433224,12.1180201366397,5.35,30.69,70
2012,-1.47390679912751,0.68209529758828,9.2704276148074,5.36,22.63,71
2012,-0.708824097479603,0.511930694367036,11.0643666020199,5.29,27.85,72
2012,-1.39658203003399,0.652731595619908,9.66752739363426,5.44,23.74,73
2012,-2.49220301989816,1.53236831295741,7.85498027811695,6.25,16.86,74
2012,-2.16801328799233,1.03896970115889,8.2921761097082,5.83,18.97,75
2012,-2.26065540167291,1.12879886551996,8.20392802923468,5.95,18.51,76
2012,-2.50369659009785,1.55072861666479,7.88278449099946,6.29,16.89,77
