"year","k","theta","mdd","med","dist90","iteration"
2013,-1.90610590574383,0.921455556640224,7.61939400152467,5.11,17.78,1
2013,-1.77814023250902,0.836478372315617,7.95011245487358,5.1,18.84,2
2013,-1.1924369957272,0.65878645179922,7.68237983956177,4.35,18.84,3
2013,-2.21586692041919,1.14337395954511,7.72988064558004,5.63,17.41,4
2013,-0.965813693334447,0.601651990150278,8.01388997189283,4.29,19.87,5
2013,-2.29945057981339,1.15831391920262,8.28209319077553,6.06,18.61,6
2013,-1.99022898386213,1.06780804089794,6.6979423427805,4.76,15.26,7
2013,-1.59477820868569,0.779946309859534,7.61890750291269,4.73,18.25,8
2013,-1.84699973115919,0.930726517164755,7.06696341822932,4.76,16.46,9
2013,-1.17396428274573,0.658890411598113,7.53848056881784,4.27,18.49,10
2013,-0.858232123020677,0.569190958065787,8.64599409681839,4.46,21.56,11
2013,-2.23474281442981,1.04273360955507,8.82182320343844,6.21,20.17,12
2013,-0.86901550946236,0.634306010034178,6.19192283212191,3.43,15.26,13
2013,-1.44771457586433,0.697530927968642,8.52508348503236,4.99,20.75,14
2013,-1.78717614843384,0.877108022161166,7.35470189329827,4.83,17.3,15
2013,-1.79658489088085,0.865997652658934,7.59472449110538,4.95,17.9,16
2013,0.0752509346590172,0.466552649769386,7.5460472300207,3.35,19.1,17
2013,-1.28408333435237,0.677872276699775,7.79400171980881,4.49,19.04,18
2013,-0.0311323356093277,0.462603457115476,8.73169962486652,3.85,22.11,19
2013,0.290568359378616,0.426154078868271,9.51874311261391,3.91,24.16,20
2013,-1.49122611077423,0.79449075820921,6.6085929167541,4.14,15.79,21
2013,-1.6006279255715,0.805794737258968,7.16298915380297,4.52,17.07,22
2013,-2.67641275842588,1.50511278956174,9.560948387084,7.57,20.58,23
2013,-1.72378896845555,0.816375092606177,7.89336173157394,5.01,18.78,24
2013,-1.75228360362435,0.874724732479299,7.13672797734338,4.68,16.79,25
2013,-1.10996459537949,0.633524664433001,7.90746449167876,4.37,19.49,26
2013,-2.61807069491128,1.57020970883989,8.76615264652509,7.01,18.74,27
2013,-1.75591032966343,0.862182346221025,7.35038592189483,4.79,17.34,28
2013,-0.623274680437526,0.558023694084163,7.32640599049468,3.73,18.31,29
2013,-1.40752024406807,0.737962781091468,7.14396660685976,4.31,17.25,30
2013,-0.863801415791316,0.564430239210236,8.95140055711324,4.59,22.34,31
2013,-0.615531966159434,0.550761156516045,7.61964342535532,3.84,19.06,32
2013,-1.48778761600769,0.747923419954061,7.50651917678254,4.56,18.09,33
2013,-2.25823783587664,1.19857345797598,7.66009149285811,5.67,17.12,34
2013,-0.136515662670516,0.481765974247973,8.06737044122414,3.68,20.39,35
2013,-1.80416694684594,0.91789138514313,6.92463159532925,4.63,16.17,36
2013,-1.17344176142136,0.64844430334866,7.87896351207309,4.42,19.36,37
2013,-0.964503460477395,0.602925096667232,7.94999371480015,4.26,19.71,38
2013,-1.63439166491631,0.775523384613628,8.02362510232306,4.97,19.23,39
2013,-1.78024002113809,0.842824671324635,7.85377284331712,5.06,18.59,40
2013,-0.607031122495161,0.539971659878319,8.12505021988141,4.04,20.37,41
2013,0.762225627030941,0.388724547410948,9.97037812301779,3.75,25.3,42
2013,-1.43096805923381,0.732409219952635,7.44345401947301,4.47,17.99,43
2013,-1.64942998444417,0.797849085830894,7.67443440194978,4.82,18.32,44
2013,-1.83497032300255,0.909691393495955,7.24775913861365,4.83,16.95,45
2013,-0.680101188669433,0.53698911404209,8.92420686828182,4.42,22.38,46
2013,-1.81231515748379,0.936517585318196,6.75893472466114,4.56,15.73,47
2013,-0.745003107138209,0.5912485754588,6.79667681280517,3.6,16.88,48
2013,-0.826258140640178,0.587597647419334,7.52293548121402,3.97,18.7,49
2013,-2.08035657545665,1.12745834804067,6.85991479064662,4.97,15.48,50
2013,1.18600622626586,0.344836395804259,14.3088959950736,4.74,36.07,51
2013,-1.45771439911781,0.772656589223183,6.77798660710882,4.19,16.26,52
2013,-0.5528142305048,0.565799436462558,6.50374410065169,3.34,16.23,53
2013,-1.84759374016811,0.903074232093859,7.42995742730849,4.94,17.39,54
2013,-0.145320275438186,0.49242204491935,7.40104051037154,3.43,18.68,55
2013,0.160728338545784,0.446516148789906,8.54323385623055,3.65,21.66,56
2013,-0.572911023040855,0.556913493751946,7.01608541583505,3.57,17.54,57
2013,-2.53940904006233,1.45937419827166,8.5237493880628,6.69,18.44,58
2013,-2.07082505036337,1.16283395272863,6.56110171950149,4.81,14.73,59
2013,-2.17015247061425,1.28182442937518,6.56368563116646,4.96,14.5,60
2013,-2.22624963959429,1.15768889863328,7.70211219814609,5.63,17.31,61
2013,-0.971737211572808,0.625332229077049,7.15737321155125,3.93,17.67,62
2013,-0.295331271097887,0.497403090099882,8.23946331155493,3.85,20.78,63
2013,-0.627993132362335,0.539272616560703,8.3373933927085,4.14,20.9,64
2013,0.903786639917516,0.359890543736392,14.122197255366,4.9,35.71,65
2013,-0.782854739019957,0.566910176216739,8.13035999643152,4.18,20.29,66
2013,0.617706373819743,0.384469159479789,12.3153169767855,4.58,31.24,67
2013,-0.1257900161232,0.487131699810302,7.60358590442873,3.5,19.21,68
2013,-0.779611879307104,0.597366018596041,6.80581046648114,3.63,16.89,69
2013,0.140137373591103,0.429315338294974,10.643377671394,4.4,27.02,70
2013,-2.20321749865207,1.19155115727146,7.29500133829531,5.39,16.32,71
2013,-2.58120170835383,1.48783181325635,8.76377715645407,6.91,18.9,72
2013,-0.925785452243896,0.611851197514367,7.3045182784629,3.95,18.08,73
2013,-1.92154397358971,1.01545547381443,6.68587855168246,4.66,15.36,74
2013,-2.25524953873222,1.19094997129579,7.68872983801849,5.68,17.2,75
2013,0.121840969725678,0.442859221094889,9.25161973353852,3.93,23.47,76
2013,-0.832261207647429,0.59752454936573,7.16763192862522,3.82,17.79,77
2013,-2.23601281382947,1.18190983754946,7.60374618776688,5.6,17.03,78
2013,-1.9580643453967,1.0094329015175,6.99230112851202,4.86,16.08,79
2013,-1.62786186801511,0.794438141000011,7.57719642453067,4.75,18.1,80
2013,1.78787454916944,0.302362958128735,21.9010626364229,6.2,54.32,81
2013,-2.08030610408791,1.02584668553212,7.72728317262738,5.41,17.72,82
2013,-2.38778905250574,1.34745148834025,7.80415648416341,5.99,17.1,83
2013,1.20403157535722,0.336124722205545,16.9182672815466,5.44,42.55,84
2013,-1.06175201134572,0.638526770383289,7.36442332327347,4.09,18.13,85
2013,-2.54026047232703,1.44482481848312,8.59498866954979,6.73,18.62,86
2013,-1.18558942677691,0.63949191182849,8.29891829832741,4.62,20.43,87
2013,-2.67107492903748,1.59733480165268,9.14324073972214,7.35,19.5,88
2013,-2.18636008581151,1.10975400310603,7.77068865281761,5.6,17.59,89
2013,-2.05036031239211,1.09735822729988,6.87512236451145,4.93,15.59,90
2013,-0.0180034915233754,0.463831789590499,8.51168830259745,3.76,21.55,91
2013,-1.83088915031824,0.891439560956307,7.46967778661266,4.94,17.52,92
2013,-1.77171918404975,0.841418087235969,7.81165349517239,5.03,18.49,93
2013,-2.45804039544691,1.29833984981762,8.65074335542317,6.56,19.07,94
2013,-1.49463808425511,0.769446910722784,7.0965907403172,4.37,17.03,95
2013,-1.72312426327462,0.886355769878097,6.77306827684697,4.46,15.9,96
