"year","k","theta","mdd","med","dist90","iteration"
2014,-2.67984852930191,1.45882706699487,9.81167474634089,7.7,21.23,1
2014,0.792953893770406,0.317902518863461,39.1479719796846,11.79,97.82,2
2014,-2.75819618467202,1.67587167811305,9.69319297439695,7.88,20.52,3
2014,-3.31835138680205,8,13.2892515445499,13.01,24.29,4
2014,-3.29322157238635,8,12.9594563213238,12.68,23.68,5
2014,-3.30360576110066,8,13.0947309042117,12.82,23.93,6
2014,-3.31964070240717,8,13.3063966342948,13.02,24.32,7
2014,-0.0176507115481421,0.399680580322636,18.4605482114225,7.13,46.86,8
2014,-3.27858190095078,8,12.7711161219066,12.5,23.34,9
2014,-2.51662430647925,1.22519958561037,9.69713000483257,7.23,21.59,10
2014,-2.65956244149326,1.3345396994896,10.3265047960137,7.9,22.67,11
2014,-3.31721281587731,8,13.2741293995735,12.99,24.26,12
2014,-2.91447176038001,1.92546922912181,10.5705398556861,8.87,21.91,13
2014,-3.32879984405873,8,13.4288316498551,13.14,24.54,14
2014,-2.3824828719431,1.04316647651707,10.2207301325402,7.2,23.37,15
2014,-2.79529452535489,1.5800207191206,10.424117585481,8.35,22.27,16
2014,1.76572940261068,0.257543382493312,103.986451646096,23.55,248.81,17
2014,-2.74968882673553,1.45140124677778,10.5613840566547,8.28,22.87,18
2014,0.978451128531525,0.292844045852262,65.085192761245,17.67,160.51,19
2014,1.83866572822595,0.25430629649356,110.756805884736,24.61,264.03,20
2014,0.528736259293337,0.336214404188634,33.1724712476232,10.68,83.43,21
2014,-2.93248704587343,1.94831442068129,10.7080697956783,9,22.16,22
2014,-2.90954564590256,1.95763701403713,10.4440314263223,8.79,21.6,23
2014,-2.32801803998703,1.00131448700127,10.2384584823453,7.1,23.57,24
2014,0.92090509046733,0.296468075435565,61.8194944464656,17.05,152.8,25
2014,-2.73030701964196,1.41959436330008,10.5349293115253,8.21,22.89,26
2014,1.98311007861489,0.246945234614067,132.676338235485,28.17,313.42,27
2014,-0.132844182397205,0.394819425943345,22.2462276865311,8.5,56.46,28
2014,-1.46585181683605,0.608280386236021,12.7654477251803,6.88,31.61,29
2014,-2.77424378464682,1.7680980140147,9.56745027441004,7.88,20.08,30
2014,-3.32265449884131,8,13.346559896583,13.06,24.39,31
2014,-2.40946272333454,1.07632966443873,10.0841522399662,7.19,22.94,32
2014,-2.79116318257975,1.59244542466573,10.3297329653463,8.3,22.04,33
2014,-2.37406795845514,1.04654932191808,10.0917798231206,7.12,23.06,34
2014,-3.30357273932044,8,13.0942985000251,12.82,23.93,35
2014,-3.32373647354563,8,13.3610083518054,13.08,24.42,36
2014,-2.89769451891091,1.68890172581064,11.0953723354658,9.04,23.46,37
2014,0.480577426012187,0.361380468364753,20.9750004214065,7.31,53.05,38
2014,-3.00375632562321,2.27421582772529,10.8666076860424,9.41,22.01,39
2014,-3.32975593870118,8,13.4416770235637,13.16,24.57,40
2014,-3.32190639590855,8,13.3365790298032,13.05,24.37,41
2014,0.734848694931868,0.322104692889464,37.3985000737057,11.45,93.61,42
2014,1.14403991329529,0.280432745275219,82.1898166199137,21.04,200.92,43
2014,-3.31907308431822,8,13.2988458260537,13.02,24.3,44
2014,-2.43030776304239,1.08402592013821,10.2052113925545,7.29,23.19,45
2014,-3.32275796156705,8,13.3479408394863,13.06,24.39,46
2014,-2.83465052158872,1.78510387712023,10.1136000477859,8.35,21.2,47
