"year","k","theta","mdd","med","dist90","iteration"
2013,-0.43658088984038,0.514536417566622,8.25707267485151,3.96,20.78,1
2013,-1.60078693474411,0.771118319355835,7.85428351874554,4.85,18.84,2
2013,-2.46738682908425,1.38611505296502,8.25419562820377,6.39,18.01,3
2013,-0.842857350355025,0.600037959944799,7.14747361502801,3.82,17.73,4
2013,-2.25157698204706,1.25328704629756,7.27449445209907,5.46,16.13,5
2013,-2.07324697813441,1.02939109873973,7.6370242502727,5.35,17.5,6
2013,-1.74444089528022,0.86902292677853,7.1638837330803,4.68,16.87,7
2013,0.0522529028589292,0.460556924549902,8.20217691373966,3.6,20.78,8
2013,-2.28742069280555,1.46825587400104,6.59564256553574,5.19,14.25,9
2013,-1.74972851011159,0.851042261555709,7.48115532484267,4.84,17.68,10
2013,-0.423284885588094,0.516869386296298,8.00215384138537,3.85,20.13,11
2013,-0.765577222268242,0.573968915046126,7.65835141407767,3.97,19.08,12
2013,-1.96631117028342,1.01208788720336,7.02436650223314,4.89,16.14,13
2013,0.858876901746666,0.370077542848626,12.2939468196163,4.4,31.14,14
2013,-1.91562132831751,0.952113184639975,7.3034426180347,4.96,16.95,15
2013,-1.59706168130418,0.842474203531699,6.54432098972116,4.22,15.49,16
2013,-2.31881817315982,1.38832866807948,7.10544045658767,5.5,15.5,17
2013,-2.4740653205422,1.349943954052,8.49399057652813,6.52,18.61,18
2013,-0.756586872123305,0.581943516035192,7.24493749023662,3.79,18.03,19
2013,-1.45424794351413,0.758817981973758,7.02704030416203,4.3,16.9,20
2013,-1.85980266181421,0.900310087713914,7.56019409464784,5.02,17.71,21
2013,-2.30146557892298,1.41115310185175,6.8930469080487,5.36,14.99,22
2013,-2.15310197350492,1.2122290191705,6.81508228415492,5.06,15.2,23
2013,-2.51100484880776,1.49728884973063,8.13305335581165,6.43,17.52,24
2013,1.05577219591214,0.367540367517991,10.5569050288939,3.75,26.73,25
2013,-0.64052558671777,0.562101062691012,7.26463356003722,3.72,18.14,26
2013,-2.0739658818929,1.09728413026275,7.03992313148577,5.05,15.96,27
2013,-1.56361041062411,0.848042197099665,6.25150647841916,4.04,14.78,28
2013,-2.40567226944381,1.57655137559944,7.07032252758812,5.66,15.11,29
2013,-2.3724475135315,1.42574485366358,7.34111917861157,5.73,15.94,30
2013,0.172379749490194,0.454142820171352,7.77594637185163,3.38,19.71,31
2013,-2.46647178477952,1.49117213563057,7.80137988520664,6.16,16.82,32
2013,-0.369476686382591,0.510227310613598,7.98742370605869,3.81,20.11,33
2013,-1.44530374317271,0.792391908707117,6.34661393382382,3.97,15.17,34
2013,-2.14066958477175,1.11397907677938,7.39010774685017,5.33,16.71,35
2013,-0.817083340677761,0.605631710365807,6.76413903959017,3.64,16.76,36
2013,-2.44862516515156,1.39280439084328,8.06934650718629,6.25,17.59,37
2013,-1.94593237234361,1.08678900771677,6.26742127913723,4.48,14.23,38
2013,0.514854593528632,0.409910613171406,9.39027120072039,3.72,23.84,39
2013,-1.2612343051757,0.722682265293896,6.4837441572641,3.87,15.7,40
2013,-1.82480681587032,1.00191581790662,6.1847583935983,4.29,14.24,41
2013,-2.01014230555377,1.07411837440273,6.78176184177772,4.83,15.43,42
2013,-1.88099995917349,0.926145900808347,7.36959086131577,4.95,17.18,43
2013,-1.75149974657459,0.8874916761433,6.95257535943134,4.59,16.32,44
2013,-1.0235712520441,0.606328837224798,8.28554737828876,4.46,20.53,45
2013,-2.66335422136198,1.73987765412803,8.63571891238051,7.08,18.17,46
2013,-2.06556178392728,1.0144006264133,7.73270130839131,5.39,17.76,47
2013,0.205874369860445,0.442538293538529,8.53676863869435,3.62,21.65,48
2013,-1.76677511767458,0.875664120990578,7.22716670075231,4.74,17,49
2013,-0.341354158279028,0.516605752960951,7.38766053457882,3.56,18.59,50
2013,-2.23985566859525,1.32022093363946,6.85143274196987,5.23,15.07,51
2013,1.53557125691424,0.330413996473281,13.8028472376499,4.35,34.65,52
2013,-0.249343676240314,0.512971397617431,6.93141790009518,3.32,17.45,53
2013,-2.13645872050025,1.07810980467991,7.65902470871188,5.46,17.42,54
2013,-0.0315512997097555,0.458230247315078,9.13539746407088,4,23.15,55
2013,-0.231712119457067,0.484598599009685,8.64745562658981,3.96,21.85,56
2013,-0.786580532801649,0.607236415091528,6.50673352709776,3.5,16.12,57
2013,-2.25531488590782,1.19584850857613,7.65599930763927,5.66,17.11,58
2013,-0.958763281702017,0.65830416564541,6.09385366796559,3.45,14.95,59
2013,-2.42269014743281,1.42447798585958,7.72467486897839,6.02,16.78,60
2013,-1.1852013896401,0.674846774290438,7.14451473484233,4.1,17.47,61
2013,-0.450724935566863,0.521353507104889,7.94857699780891,3.85,19.98,62
2013,-2.21422251101748,1.26940339731273,6.92247291119957,5.22,15.32,63
2013,-0.69037569465062,0.571336429813951,7.2160180367094,3.73,17.99,64
2013,-2.06888712577107,1.05962883855201,7.31793110814215,5.19,16.69,65
2013,-0.993755877244361,0.592934524341039,8.63594101042373,4.58,21.45,66
2013,-1.98448516680006,0.97487164303728,7.549392958735,5.18,17.46,67
2013,-1.40353348086771,0.756345013260782,6.72825283248603,4.11,16.19,68
2013,-0.835135419110456,0.610289209408138,6.7245422799886,3.63,16.65,69
2013,-1.86245511139631,0.945211098298303,7.00392413929859,4.75,16.28,70
2013,-2.10530038116155,1.04846567860268,7.6947967146075,5.43,17.58,71
2013,-1.35486214844462,0.747057732759802,6.58950618418304,4,15.88,72
2013,-1.88017786774615,0.960652349695304,6.95338738961634,4.74,16.12,73
2013,-1.92279465776826,0.993668303856745,6.9024722282664,4.77,15.91,74
2013,-2.07820819227648,1.03450782836857,7.62379276309598,5.35,17.46,75
2013,-1.43284918046728,0.80500659744062,6.06858742459632,3.83,14.47,76
2013,-1.6122247345023,0.854736639137427,6.46818564426998,4.19,15.28,77
