"year","k","theta","mdd","med","dist90","iteration"
2012,-2.70332105336507,2.29949369531186,8.0194615876595,6.96,16.22,1
2012,-2.73791378109828,2.47772334386843,8.13014405888999,7.15,16.28,2
2012,2.09674524575604,0.273529801001507,40.322419542233,9.97,98.01,3
2012,-0.601232487696359,0.488069066508838,12.1305539599231,5.59,30.64,4
2012,-2.72761492537221,2.42070676773726,8.09651005010439,7.09,16.26,5
2012,-2.6379476126455,1.64567040356306,8.68632412797709,7.03,18.44,6
2012,-1.61965613134986,0.757350147640176,8.32679156215741,5.09,20.03,7
2012,-2.49733546233925,1.53623822317786,7.88198552692968,6.27,16.91,8
2012,-0.942211221332634,0.563669242254473,9.72729209677388,4.99,24.28,9
2012,-1.5554090191758,0.714999226364199,8.92888044466326,5.3,21.66,10
2012,-2.20683326626379,1.12345237496706,7.81718530670054,5.66,17.66,11
2012,-2.63984354181158,1.64872792384576,8.69327476466282,7.04,18.45,12
2012,-2.72433535498196,1.88138694258781,8.83110189888861,7.37,18.37,13
2012,-2.99629429303326,4.01677817033201,9.7798521749276,9.15,18.61,14
2012,-2.72709216266968,2.41833394563672,8.09443277703765,7.09,16.26,15
2012,-0.750390799381557,0.5189626768059,10.9220096295779,5.28,27.47,16
2012,-2.71622540215078,2.3623785697149,8.05936546625749,7.03,16.24,17
2012,-2.72195460176096,1.81002252314277,8.97334712224297,7.43,18.77,18
2012,-2.58453121793088,1.73191798072206,8.00074352189374,6.56,16.85,19
2012,-2.65327492198465,1.71124762337111,8.62614562176769,7.05,18.2,20
2012,-2.74936387416759,2.53421524682046,8.17731730013847,7.21,16.33,21
2012,2.04723927498812,0.278732516104589,35.2962849391466,8.96,86.17,22
2012,-1.1573884171672,0.612165052317626,9.19362807962906,4.98,22.75,23
2012,-1.28043890009034,0.627292711899458,9.65524018555656,5.31,23.82,24
2012,-2.94482790415806,3.51376578707782,9.40319406102954,8.67,18.11,25
2012,-2.70400597803926,2.30946619935697,8.01449212112867,6.96,16.2,26
2012,-2.72165348906251,2.39366847741478,8.07323716114257,7.06,16.24,27
2012,-2.08115628863486,0.96468288294466,8.4474474486483,5.77,19.57,28
2012,-2.14767262616466,1.06952478896651,7.82401782379694,5.56,17.82,29
2012,-2.51746381533281,1.57713608940723,7.90471977636378,6.33,16.89,30
2012,-2.70700405183641,2.31490169490869,8.03290097785505,6.98,16.23,31
2012,-2.74129165809138,2.49413918558079,8.14388884638371,7.17,16.3,32
2012,-2.47555147311911,1.49421006099809,7.86118342824253,6.21,16.94,33
2012,-2.72761492537221,2.42070676773726,8.09651005010439,7.09,16.26,34
2012,-2.77442074877031,2.67778740086895,8.27900951852483,7.37,16.42,35
2012,-2.15201363385579,1.03160938101681,8.23885334257146,5.78,18.87,36
2012,-1.18009703376965,0.610202727549276,9.49880028812881,5.13,23.51,37
2012,1.91607602398798,0.282801725095891,35.0801200919007,9.09,85.91,38
2012,2.269212760818,0.266791035887245,43.5363912957583,10.39,105.18,39
2012,2.30605768568812,0.262096429941325,50.3664039456517,11.71,121.1,40
2012,-2.72511275944384,2.40082158395071,8.09452152320835,7.08,16.28,41
2012,-2.74144968340821,2.47672549054818,8.15978936317564,7.17,16.34,42
2012,-2.20889765122093,1.07439823416197,8.27023900690574,5.89,18.82,43
2012,-2.54366704137293,1.65538849224068,7.87746160421584,6.39,16.7,44
2012,-2.74490336203103,2.50267209995886,8.16629856355464,7.19,16.34,45
2012,-2.85591877481126,2.77471480603767,8.91592180407172,7.98,17.61,46
2012,-2.61671408867305,1.60810800513015,8.62336487117856,6.94,18.37,47
2012,-2.72419246312673,2.40513083407922,8.08308120491502,7.07,16.25,48
2012,-1.84698514941826,0.830735822277672,8.62968638851195,5.52,20.47,49
2012,-2.70703298586001,2.32218052276066,8.0256312504065,6.98,16.21,50
2012,-2.02922605577062,0.972904933766311,7.91856243764422,5.43,18.32,51
2012,-2.34404270313037,1.21789572075761,8.20963392288069,6.11,18.29,52
2012,-1.39475878033775,0.678019723265379,8.70114583518597,5.01,21.26,53
2012,-2.24886641029339,1.17282370750884,7.76658301585735,5.7,17.42,54
2012,-2.48636711665301,1.51865074161442,7.85726541505883,6.23,16.89,55
2012,-2.74749065005061,2.52479063329208,8.16949945993812,7.2,16.32,56
2012,2.5864960868682,0.251982220366448,57.9572582670655,12.7,137.78,57
2012,-2.73547531811088,1.93521729815832,8.81875904850111,7.4,18.27,58
2012,-2.47555147311911,1.49421006099809,7.86118342824253,6.21,16.94,59
2012,-2.77238157547964,2.66627616548409,8.26988437480329,7.35,16.41,60
2012,-1.12404312728396,0.590464044765572,9.97221304596554,5.27,24.78,61
2012,-2.74355604629489,2.50520169347829,8.15323020324565,7.18,16.31,62
2012,-2.94643161370025,3.53228169180105,9.41289855222931,8.69,18.12,63
2012,1.92957058470115,0.282755759257308,34.6627240071144,8.98,84.89,64
2012,-2.7277870338121,2.42156251525414,8.09712800453744,7.09,16.26,65
2012,-1.24307376626526,0.618686834936623,9.69595100174341,5.28,23.96,66
2012,-2.77791363672774,2.69616191222851,8.29579527606983,7.39,16.44,67
2012,-2.70322553102728,2.29146883868475,8.02722331657149,6.96,16.24,68
2012,-2.62366421667998,1.61694069980027,8.65432323832503,6.98,18.42,69
2012,-2.71895190912344,2.38159145508486,8.06284130172345,7.04,16.23,70
2012,-2.82483952021028,2.56793396401804,8.79029787954666,7.77,17.53,71
2012,-2.92850936510243,3.31130777757803,9.31653213011723,8.53,18.05,72
2012,-2.19348769795509,1.06712368627943,8.21430434578021,5.84,18.71,73
2012,2.05353053560624,0.275510080154911,39.2378740974018,9.8,95.54,74
2012,-2.65239214215739,1.69207713457381,8.67260967562224,7.07,18.33,75
2012,-2.73905490623296,2.48325839683252,8.1347610353037,7.15,16.29,76
2012,2.30605768568812,0.262096429941325,50.3664039456517,11.71,121.1,77
2012,-2.92964675286992,3.32272808930867,9.32302417623147,8.54,18.06,78
2012,2.82878326370747,0.239664554068308,80.3972085012478,16.28,188.01,79
2012,-2.45587970694571,1.46194828753164,7.83050402964482,6.15,16.93,80
2012,-1.69259067126023,0.784134455220473,8.30708409356704,5.17,19.88,81
2012,-2.1633220293323,1.08949933525242,7.76539806493675,5.56,17.63,82
2012,2.23404739229669,0.266122418659601,46.2610300720985,11,111.68,83
2012,-2.32821111334613,1.20196250590978,8.19109086039503,6.07,18.29,84
2012,1.93696780697177,0.283047202029661,34.0765500824081,8.84,83.47,85
2012,-2.23648732766261,1.09873649956233,8.26896571041061,5.94,18.75,86
2012,-3.08548331633162,7.09445681515455,10.5218584416009,10.25,19.32,87
2012,-2.83415759266258,2.65738956491627,8.80331685482773,7.82,17.48,88
2012,-2.76796837081955,1.93154894927603,9.11750044399687,7.65,18.89,89
2012,6.58961426723021,0.15,3945.5069460831,304.66,6886.43,90
2012,-2.69920905429641,1.73720746013807,8.95829759354946,7.35,18.86,91
2012,-2.75220132830292,2.54858707229362,8.1892694290362,7.23,16.34,92
2012,-2.05475884981619,0.991113598818516,7.90545574863606,5.46,18.23,93
2012,-2.6224798253636,1.855235762626,8.02779488357547,6.68,16.73,94
2012,-2.76413652498498,2.61094362896907,8.24055396979255,7.3,16.4,95
2012,-2.33975925631775,1.19973556866003,8.30228836479268,6.14,18.55,96
2012,-2.41300774387619,1.39840439336871,7.76200429088192,6.02,16.91,97
2012,-2.74658385960336,2.52023299627505,8.16574648536935,7.2,16.32,98
2012,-0.548438934395626,0.488103051147025,11.5032826136612,5.3,29.05,99
2012,-2.41038824835167,1.38378152746287,7.80755248340906,6.04,17.04,100
2012,5.85000193089811,0.162333032483681,1597.44394880125,150.02,2992.08,101
2012,-2.66638501909308,1.56335454847439,9.22622253019295,7.37,19.74,102
2012,-1.78550829088202,0.827328047198112,8.17976493506345,5.22,19.42,103
2012,-2.85671150246688,2.75339969185611,8.93683182914158,7.98,17.67,104
2012,-2.63879489306631,1.58130449538321,8.90937753023763,7.14,19.03,105
2012,1.9577311358434,0.28264614732187,33.8230630836436,8.75,82.82,106
2012,-3.05136467864986,8,10.1753572959611,9.96,18.6,107
2012,-2.36657020661094,1.31799862001399,7.7886275178521,5.94,17.13,108
2012,-2.73097954900646,2.43628324212797,8.10978154491904,7.11,16.28,109
2012,-2.5855626583422,1.73910564053673,7.99128557704703,6.55,16.82,110
2012,-1.12292222070695,0.60350501857852,9.28640960947955,4.98,23.02,111
2012,-3.0932502620623,8,10.6106098440479,10.38,19.39,112
2012,-2.70538332958035,2.31521856872941,8.01956467595314,6.97,16.2,113
2012,-2.74984476415341,2.53664268323451,8.17933370860676,7.22,16.33,114
2012,-2.72690652553353,1.91616872676822,8.78134306720679,7.36,18.22,115
2012,-2.32821111334613,1.20196250590978,8.19109086039503,6.07,18.29,116
2012,-2.9634383013549,3.03609577862225,9.76906760860419,8.85,19.1,117
2012,-2.16732310208855,1.09443700110192,7.75335655270748,5.56,17.59,118
2012,-2.73905490623296,2.48325839683252,8.1347610353037,7.15,16.29,119
2012,-2.03096537582832,0.937937827114764,8.39063943511546,5.67,19.52,120
2012,-1.39475878033775,0.678019723265379,8.70114583518597,5.01,21.26,121
2012,-2.724701988653,2.40742647228563,8.08508187710079,7.07,16.25,122
2012,-2.72447488875586,2.39057765220906,8.09895807368498,7.08,16.3,123
2012,-2.71746729104332,2.37499205672353,8.05717653313425,7.03,16.23,124
2012,-2.7277870338121,2.42156251525414,8.09712800453744,7.09,16.26,125
2012,-2.70551939076211,1.83781135218353,8.76199308067662,7.28,18.29,126
2012,-2.53156492907572,1.62259373251842,7.87609880389489,6.35,16.75,127
2012,-2.36039719688373,1.22997906440021,8.26219727645101,6.16,18.38,128
2012,-2.65789806509616,1.69763614914957,8.70450571616693,7.1,18.39,129
