"year","k","theta","mdd","med","dist90","iteration"
2012,2.26392344907191,0.264582330191632,47.6473968703113,11.23,114.86,1
2012,-2.75138211824855,2.54439936527791,8.18582573380632,7.23,16.34,2
2012,-2.39676901010286,1.27213657680642,8.29194748458277,6.25,18.34,3
2012,-2.77030670404239,2.65471362811172,8.2606203201302,7.34,16.4,4
2012,-2.43309215616768,1.33592694642494,8.22635379214123,6.3,18.05,5
2012,-2.24176730366243,1.16220855148604,7.78886107926206,5.7,17.49,6
2012,-0.67990268496934,0.498076116584546,12.0349909342096,5.63,30.36,7
2012,-2.71895190912344,2.38159145508486,8.06284130172345,7.04,16.23,8
2012,-2.2523219409941,1.17365477072467,7.78747063474931,5.72,17.46,9
2012,-1.0202354472908,0.579577708227247,9.55993320173341,4.99,23.8,10
2012,-2.24878053689063,1.17391804719519,7.75805125206654,5.7,17.39,11
2012,-2.720265867288,2.38743476960373,8.06790182990642,7.05,16.24,12
2012,-1.20089478143756,0.610269537465295,9.6951261243576,5.24,24,13
2012,-1.99044904445913,0.943336642979156,7.98503025348703,5.41,18.56,14
2012,-2.85834192904415,2.7149999740849,8.97736633031401,8,17.78,15
2012,-2.84871043077209,2.75511662454213,8.86449308240929,7.92,17.53,16
2012,-2.76599436735917,2.62094537371826,8.2486799917403,7.32,16.41,17
2012,-0.769738949184552,0.531652209371071,10.1375839086983,4.98,25.44,18
2012,-2.2523219409941,1.17365477072467,7.78747063474931,5.72,17.46,19
2012,-2.01211575104255,0.966798193909291,7.85792653757487,5.37,18.19,20
2012,-2.76032205697408,2.59064509776309,8.22400425656788,7.28,16.38,21
2012,-2.72632329180237,2.38965191319954,8.11481805900914,7.09,16.33,22
2012,1.93416572919714,0.281874051143138,35.5319863564831,9.16,86.96,23
2012,2.28910870441287,0.265727568110711,44.4511619746243,10.54,107.27,24
2012,-2.04658640395894,0.992942663287039,7.82029598336487,5.41,18.03,25
2012,-2.74234810847852,2.49932585226439,8.14820860740853,7.17,16.3,26
2012,-2.76599436735917,2.62094537371826,8.2486799917403,7.32,16.41,27
2012,-0.711794659122537,0.522285726525928,10.2476927394672,4.97,25.76,28
2012,-2.74395877855893,2.50724799901408,8.15484197286952,7.18,16.31,29
2012,-1.82923358870411,0.852664914906254,8.07176998303989,5.23,19.07,30
2012,-2.74054995195318,2.48147969746257,8.14842964805124,7.16,16.32,31
2012,-1.84698514941826,0.830735822277672,8.62968638851195,5.52,20.47,32
2012,-2.51117470730207,1.58376047294221,7.83418090282125,6.28,16.73,33
2012,-2.77791363672774,2.69616191222851,8.29579527606983,7.39,16.44,34
2012,2.28826413053449,0.26294394488638,49.5800007425156,11.58,119.32,35
2012,-2.48111168874943,1.52081634931097,7.80844246132844,6.2,16.78,36
2012,-2.54179766764072,1.64727465894496,7.88548773709119,6.39,16.73,37
2012,-3.05136467871302,8,10.1753572966038,9.96,18.6,38
2012,-2.70682541250222,2.30632897077299,8.04040469563614,6.98,16.25,39
2012,-2.58655677671071,1.74382301930359,7.98773276870916,6.56,16.8,40
2012,1.96071436466934,0.282140892302461,34.2941595698165,8.85,83.95,41
2012,2.44119001854899,0.257057188860987,53.9992420279554,12.2,129.14,42
2012,2.44192842522903,0.256524836184176,55.1700884595214,12.42,131.86,43
2012,-2.02070860176957,0.928201393127092,8.44436305672539,5.68,19.68,44
2012,-2.72099622020605,2.37505959301829,8.08559499477141,7.06,16.28,45
2012,-2.74129165809138,2.49413918558079,8.14388884638371,7.17,16.3,46
2012,-2.70703298586001,2.32218052276066,8.0256312504065,6.98,16.21,47
2012,2.36589170218086,0.260295730979933,50.9879551610317,11.73,122.37,48
2012,-2.54366704137293,1.65538849224068,7.87746160421584,6.39,16.7,49
2012,-1.48961557662341,0.706095694542741,8.62200058291261,5.08,20.95,50
